Date,DayCount,Transect,TopoLocation,O2,O2_pct,SoilMoisture,SoilMoisture_pct,Drought
3/16/15 23:00,117,1,1,0.168177138,16.81771379,0.451666667,45.16666667,Pre-drought
3/16/15 23:00,117,1,2,0.168008676,16.80086756,0.41,41,Pre-drought
3/16/15 23:00,117,1,3,0.156629252,15.66292516,0.495416667,49.54166667,Pre-drought
3/16/15 23:00,117,1,4,0.150712647,15.07126468,0.46,46,Pre-drought
3/16/15 23:00,117,1,5,0.111939979,11.19399786,0.430416667,43.04166667,Pre-drought
3/16/15 23:00,117,1,6,0.072452823,7.245282278,0.515416667,51.54166667,Pre-drought
3/16/15 23:00,117,1,7,0.022844837,2.284483709,0.52,52,Pre-drought
3/16/15 23:00,117,2,1,0.178552174,17.85521741,0.4725,47.25,Pre-drought
3/16/15 23:00,117,2,2,0.186796245,18.67962448,0.423333333,42.33333333,Pre-drought
3/16/15 23:00,117,2,3,0.161855928,16.18559279,0.45,45,Pre-drought
3/16/15 23:00,117,2,4,0.158342605,15.83426048,0.409166667,40.91666667,Pre-drought
3/16/15 23:00,117,2,5,0.155220016,15.52200161,0.43,43,Pre-drought
3/16/15 23:00,117,2,6,0.116376686,11.63766862,0.486666667,48.66666667,Pre-drought
3/16/15 23:00,117,2,7,0.01951979,1.951978983,0.5,50,Pre-drought
3/16/15 23:00,117,3,1,0.176233752,17.62337518,0.450833333,45.08333333,Pre-drought
3/16/15 23:00,117,3,2,0.172605027,17.2605027,0.51,51,Pre-drought
3/16/15 23:00,117,3,3,0.16815726,16.81572596,0.5,50,Pre-drought
3/16/15 23:00,117,3,4,0.167385345,16.73853454,0.5,50,Pre-drought
3/16/15 23:00,117,3,5,0.132399104,13.23991044,0.4775,47.75,Pre-drought
3/16/15 23:00,117,3,6,0.106278972,10.62789724,0.47,47,Pre-drought
3/16/15 23:00,117,3,7,0.038154665,3.815466524,0.51,51,Pre-drought
3/16/15 23:00,117,4,1,0.180236811,18.02368106,0.455,45.5,Pre-drought
3/16/15 23:00,117,4,2,0.179574698,17.95746983,0.46,46,Pre-drought
3/16/15 23:00,117,4,3,0.178427104,17.84271037,0.43,43,Pre-drought
3/16/15 23:00,117,4,4,0.156329796,15.63297964,0.51,51,Pre-drought
3/16/15 23:00,117,4,5,0.181540947,18.15409475,0.396666667,39.66666667,Pre-drought
3/16/15 23:00,117,4,6,0.094562622,9.456262211,0.44,44,Pre-drought
3/16/15 23:00,117,4,7,0.009229113,0.922911299,0.51,51,Pre-drought
3/16/15 23:00,117,5,1,0.20185851,20.18585097,0.34125,34.125,Pre-drought
3/16/15 23:00,117,5,2,0.177809666,17.78096664,0.47,47,Pre-drought
3/16/15 23:00,117,5,3,0.157252074,15.72520744,0.494583333,49.45833333,Pre-drought
3/16/15 23:00,117,5,4,0.177562686,17.75626859,0.5,50,Pre-drought
3/16/15 23:00,117,5,5,0.125307884,12.53078839,0.464583333,46.45833333,Pre-drought
3/16/15 23:00,117,5,6,0.085308707,8.53087065,0.51,51,Pre-drought
3/16/15 23:00,117,5,7,0.014041882,1.404188157,0.5,50,Pre-drought
3/17/15 23:00,118,1,1,0.168149002,16.8149002,0.439166667,43.91666667,Pre-drought
3/17/15 23:00,118,1,2,0.169957054,16.99570542,0.407916667,40.79166667,Pre-drought
3/17/15 23:00,118,1,3,0.16072417,16.07241696,0.491666667,49.16666667,Pre-drought
3/17/15 23:00,118,1,4,0.152223223,15.22232234,0.46,46,Pre-drought
3/17/15 23:00,118,1,5,0.121372165,12.13721654,0.429166667,42.91666667,Pre-drought
3/17/15 23:00,118,1,6,0.07456764,7.456763995,0.511666667,51.16666667,Pre-drought
3/17/15 23:00,118,1,7,0.016419276,1.641927568,0.52,52,Pre-drought
3/17/15 23:00,118,2,1,0.179404543,17.94045426,0.405416667,40.54166667,Pre-drought
3/17/15 23:00,118,2,2,0.197547379,19.75473792,0.4175,41.75,Pre-drought
3/17/15 23:00,118,2,3,0.16542472,16.54247197,0.443333333,44.33333333,Pre-drought
3/17/15 23:00,118,2,4,0.162193355,16.21933549,0.46625,46.625,Pre-drought
3/17/15 23:00,118,2,5,0.154451822,15.44518219,0.427083333,42.70833333,Pre-drought
3/17/15 23:00,118,2,6,0.118825758,11.88257584,0.4825,48.25,Pre-drought
3/17/15 23:00,118,2,7,0.045736324,4.573632443,0.510833333,51.08333333,Pre-drought
3/17/15 23:00,118,3,1,0.178552811,17.85528109,0.44625,44.625,Pre-drought
3/17/15 23:00,118,3,2,0.173867626,17.38676261,0.51,51,Pre-drought
3/17/15 23:00,118,3,3,0.168862628,16.88626281,0.496666667,49.66666667,Pre-drought
3/17/15 23:00,118,3,4,0.167826962,16.7826962,0.49625,49.625,Pre-drought
3/17/15 23:00,118,3,5,0.154517039,15.45170392,0.470833333,47.08333333,Pre-drought
3/17/15 23:00,118,3,6,0.113258543,11.32585431,0.47,47,Pre-drought
3/17/15 23:00,118,3,7,0.039892209,3.989220877,0.515416667,51.54166667,Pre-drought
3/17/15 23:00,118,4,1,0.180171483,18.01714831,0.392916667,39.29166667,Pre-drought
3/17/15 23:00,118,4,2,0.181548356,18.15483562,0.46,46,Pre-drought
3/17/15 23:00,118,4,3,0.172798909,17.27989086,0.42875,42.875,Pre-drought
3/17/15 23:00,118,4,4,0.15805575,15.80557497,0.509166667,50.91666667,Pre-drought
3/17/15 23:00,118,4,5,0.17581747,17.58174701,0.442916667,44.29166667,Pre-drought
3/17/15 23:00,118,4,6,0.102436597,10.24365972,0.4275,42.75,Pre-drought
3/17/15 23:00,118,4,7,0.018150301,1.815030057,0.51,51,Pre-drought
3/17/15 23:00,118,5,1,0.201322478,20.13224778,0.339166667,33.91666667,Pre-drought
3/17/15 23:00,118,5,2,0.178978029,17.89780291,0.47,47,Pre-drought
3/17/15 23:00,118,5,3,0.157878975,15.7878975,0.49,49,Pre-drought
3/17/15 23:00,118,5,4,0.170237338,17.02373378,0.497916667,49.79166667,Pre-drought
3/17/15 23:00,118,5,5,0.122663216,12.26632162,0.460416667,46.04166667,Pre-drought
3/17/15 23:00,118,5,6,0.06541525,6.541524977,0.51,51,Pre-drought
3/17/15 23:00,118,5,7,0.021273813,2.127381253,0.5,50,Pre-drought
3/18/15 23:00,119,1,1,0.16963493,16.96349298,0.4275,42.75,Pre-drought
3/18/15 23:00,119,1,2,0.171674209,17.16742086,0.4,40,Pre-drought
3/18/15 23:00,119,1,3,0.168341988,16.83419882,0.475833333,47.58333333,Pre-drought
3/18/15 23:00,119,1,4,0.152223223,15.22232234,0.46,46,Pre-drought
3/18/15 23:00,119,1,5,0.137214973,13.72149727,0.42,42,Pre-drought
3/18/15 23:00,119,1,6,0.081912193,8.191219293,0.508333333,50.83333333,Pre-drought
3/18/15 23:00,119,1,7,0.002603056,0.26030559,0.52,52,Pre-drought
3/18/15 23:00,119,2,1,0.180637433,18.06374328,0.387083333,38.70833333,Pre-drought
3/18/15 23:00,119,2,2,0.199035563,19.90355625,0.40625,40.625,Pre-drought
3/18/15 23:00,119,2,3,0.171205602,17.12056016,0.435,43.5,Pre-drought
3/18/15 23:00,119,2,4,0.164340658,16.43406579,0.478333333,47.83333333,Pre-drought
3/18/15 23:00,119,2,5,0.132504892,13.25048918,0.42,42,Pre-drought
3/18/15 23:00,119,2,6,0.124974064,12.49740643,0.468333333,46.83333333,Pre-drought
3/18/15 23:00,119,2,7,0.075061269,7.506126899,0.52,52,Pre-drought
3/18/15 23:00,119,3,1,0.181899698,18.18996975,0.425833333,42.58333333,Pre-drought
3/18/15 23:00,119,3,2,0.177968435,17.79684352,0.506666667,50.66666667,Pre-drought
3/18/15 23:00,119,3,3,0.169816079,16.9816079,0.4875,48.75,Pre-drought
3/18/15 23:00,119,3,4,0.168876706,16.88767062,0.49,49,Pre-drought
3/18/15 23:00,119,3,5,0.167693394,16.76933943,0.47,47,Pre-drought
3/18/15 23:00,119,3,6,0.1160018,11.60018001,0.463333333,46.33333333,Pre-drought
3/18/15 23:00,119,3,7,0.043423667,4.342366651,0.52,52,Pre-drought
3/18/15 23:00,119,4,1,0.180877726,18.08777264,0.378333333,37.83333333,Pre-drought
3/18/15 23:00,119,4,2,0.182451556,18.24515556,0.457083333,45.70833333,Pre-drought
3/18/15 23:00,119,4,3,0.159744433,15.9744433,0.42,42,Pre-drought
3/18/15 23:00,119,4,4,0.162378766,16.23787655,0.5,50,Pre-drought
3/18/15 23:00,119,4,5,0.172921183,17.29211833,0.454166667,45.41666667,Pre-drought
3/18/15 23:00,119,4,6,0.117227025,11.72270253,0.39,39,Pre-drought
3/18/15 23:00,119,4,7,0.028998617,2.899861689,0.51,51,Pre-drought
3/18/15 23:00,119,5,1,0.200796854,20.07968543,0.33,33,Pre-drought
3/18/15 23:00,119,5,2,0.17897975,17.89797498,0.47,47,Pre-drought
3/18/15 23:00,119,5,3,0.161394701,16.13947011,0.480416667,48.04166667,Pre-drought
3/18/15 23:00,119,5,4,0.165077021,16.50770212,0.49,49,Pre-drought
3/18/15 23:00,119,5,5,0.124255306,12.42553062,0.451666667,45.16666667,Pre-drought
3/18/15 23:00,119,5,6,0.088428978,8.842897802,0.50625,50.625,Pre-drought
3/18/15 23:00,119,5,7,0.024564906,2.456490612,0.5,50,Pre-drought
3/19/15 23:00,120,1,1,0.171416285,17.14162848,0.435,43.5,Pre-drought
3/19/15 23:00,120,1,2,0.168566123,16.85661234,0.413333333,41.33333333,Pre-drought
3/19/15 23:00,120,1,3,0.16803328,16.80332805,0.475,47.5,Pre-drought
3/19/15 23:00,120,1,4,0.161395731,16.13957309,0.46,46,Pre-drought
3/19/15 23:00,120,1,5,0.12996996,12.99699597,0.422916667,42.29166667,Pre-drought
3/19/15 23:00,120,1,6,0.084211872,8.421187174,0.507916667,50.79166667,Pre-drought
3/19/15 23:00,120,1,7,0.044136499,4.413649945,0.507083333,50.70833333,Pre-drought
3/19/15 23:00,120,2,1,0.180304476,18.03044764,0.376666667,37.66666667,Pre-drought
3/19/15 23:00,120,2,2,0.19780767,19.78076698,0.404583333,40.45833333,Pre-drought
3/19/15 23:00,120,2,3,0.171175803,17.11758032,0.435416667,43.54166667,Pre-drought
3/19/15 23:00,120,2,4,0.164984449,16.4984449,0.4775,47.75,Pre-drought
3/19/15 23:00,120,2,5,0.134688906,13.46889059,0.42,42,Pre-drought
3/19/15 23:00,120,2,6,0.125071075,12.50710753,0.467916667,46.79166667,Pre-drought
3/19/15 23:00,120,2,7,0.085911669,8.591166928,0.52,52,Pre-drought
3/19/15 23:00,120,3,1,0.181752339,18.17523387,0.420833333,42.08333333,Pre-drought
3/19/15 23:00,120,3,2,0.177808412,17.78084122,0.509166667,50.91666667,Pre-drought
3/19/15 23:00,120,3,3,0.169742025,16.97420246,0.485416667,48.54166667,Pre-drought
3/19/15 23:00,120,3,4,0.167812483,16.78124827,0.49125,49.125,Pre-drought
3/19/15 23:00,120,3,5,0.16404697,16.40469696,0.47,47,Pre-drought
3/19/15 23:00,120,3,6,0.11580341,11.58034099,0.46,46,Pre-drought
3/19/15 23:00,120,3,7,0.058598987,5.859898702,0.515833333,51.58333333,Pre-drought
3/19/15 23:00,120,4,1,0.181190239,18.1190239,0.3825,38.25,Pre-drought
3/19/15 23:00,120,4,2,0.182363524,18.23635244,0.449583333,44.95833333,Pre-drought
3/19/15 23:00,120,4,3,0.159394378,15.93943784,0.425833333,42.58333333,Pre-drought
3/19/15 23:00,120,4,4,0.15887987,15.88798697,0.507083333,50.70833333,Pre-drought
3/19/15 23:00,120,4,5,0.172796426,17.27964261,0.45,45,Pre-drought
3/19/15 23:00,120,4,6,0.117126522,11.71265221,0.393333333,39.33333333,Pre-drought
3/19/15 23:00,120,4,7,0.028969208,2.896920828,0.513333333,51.33333333,Pre-drought
3/19/15 23:00,120,5,1,0.202160353,20.21603529,0.324583333,32.45833333,Pre-drought
3/19/15 23:00,120,5,2,0.180055194,18.00551942,0.469583333,46.95833333,Pre-drought
3/19/15 23:00,120,5,3,0.161606492,16.16064918,0.480833333,48.08333333,Pre-drought
3/19/15 23:00,120,5,4,0.168601615,16.86016148,0.4975,49.75,Pre-drought
3/19/15 23:00,120,5,5,0.124033154,12.40331541,0.457916667,45.79166667,Pre-drought
3/19/15 23:00,120,5,6,0.087295118,8.729511829,0.5,50,Pre-drought
3/19/15 23:00,120,5,7,0.022695127,2.269512709,0.5,50,Pre-drought
3/20/15 23:00,121,1,1,0.171268571,17.12685712,0.415833333,41.58333333,Pre-drought
3/20/15 23:00,121,1,2,0.172859009,17.28590092,0.4025,40.25,Pre-drought
3/20/15 23:00,121,1,3,0.171167572,17.11675725,0.457916667,45.79166667,Pre-drought
3/20/15 23:00,121,1,4,0.181800136,18.18001357,0.459166667,45.91666667,Pre-drought
3/20/15 23:00,121,1,5,0.142581715,14.25817148,0.4175,41.75,Pre-drought
3/20/15 23:00,121,1,6,0.085108451,8.510845069,0.50625,50.625,Pre-drought
3/20/15 23:00,121,1,7,0.033347257,3.334725666,0.49,49,Pre-drought
3/20/15 23:00,121,2,1,0.181687673,18.16876726,0.367916667,36.79166667,Pre-drought
3/20/15 23:00,121,2,2,0.201478145,20.14781448,0.397083333,39.70833333,Pre-drought
3/20/15 23:00,121,2,3,0.171175803,17.11758032,0.42875,42.875,Pre-drought
3/20/15 23:00,121,2,4,0.165798185,16.57981848,0.476666667,47.66666667,Pre-drought
3/20/15 23:00,121,2,5,0.136004826,13.6004826,0.42,42,Pre-drought
3/20/15 23:00,121,2,6,0.127917344,12.79173438,0.465,46.5,Pre-drought
3/20/15 23:00,121,2,7,0.09604816,9.604816001,0.52,52,Pre-drought
3/20/15 23:00,121,3,1,0.182846478,18.28464778,0.404583333,40.45833333,Pre-drought
3/20/15 23:00,121,3,2,0.180004772,18.00047719,0.504166667,50.41666667,Pre-drought
3/20/15 23:00,121,3,3,0.170904679,17.09046792,0.48,48,Pre-drought
3/20/15 23:00,121,3,4,0.169321943,16.93219426,0.49,49,Pre-drought
3/20/15 23:00,121,3,5,0.169785495,16.97854947,0.467083333,46.70833333,Pre-drought
3/20/15 23:00,121,3,6,0.119152099,11.91520988,0.458333333,45.83333333,Pre-drought
3/20/15 23:00,121,3,7,0.058434849,5.843484884,0.5075,50.75,Pre-drought
3/20/15 23:00,121,4,1,0.182233713,18.22337134,0.369166667,36.91666667,Pre-drought
3/20/15 23:00,121,4,2,0.183860054,18.38600536,0.44,44,Pre-drought
3/20/15 23:00,121,4,3,0.161262475,16.12624747,0.42,42,Pre-drought
3/20/15 23:00,121,4,4,0.163163125,16.31631254,0.5025,50.25,Pre-drought
3/20/15 23:00,121,4,5,0.172786829,17.27868294,0.440833333,44.08333333,Pre-drought
3/20/15 23:00,121,4,6,0.128488875,12.84888746,0.38625,38.625,Pre-drought
3/20/15 23:00,121,4,7,0.032624525,3.26245252,0.52,52,Pre-drought
3/20/15 23:00,121,5,1,0.200973797,20.09737969,0.3025,30.25,Pre-drought
3/20/15 23:00,121,5,2,0.180924153,18.09241532,0.45875,45.875,Pre-drought
3/20/15 23:00,121,5,3,0.16316866,16.31686602,0.48,48,Pre-drought
3/20/15 23:00,121,5,4,0.167103972,16.71039723,0.49,49,Pre-drought
3/20/15 23:00,121,5,5,0.130339805,13.03398051,0.45,45,Pre-drought
3/20/15 23:00,121,5,6,0.105388551,10.53885511,0.4975,49.75,Pre-drought
3/20/15 23:00,121,5,7,0.021372687,2.137268659,0.5,50,Pre-drought
3/21/15 23:00,122,1,1,0.17410854,17.41085398,0.395833333,39.58333333,Pre-drought
3/21/15 23:00,122,1,2,0.174687295,17.46872947,0.399166667,39.91666667,Pre-drought
3/21/15 23:00,122,1,3,0.175607517,17.56075168,0.445416667,44.54166667,Pre-drought
3/21/15 23:00,122,1,4,0.182002142,18.20021418,0.45,45,Pre-drought
3/21/15 23:00,122,1,5,0.147856141,14.78561411,0.405,40.5,Pre-drought
3/21/15 23:00,122,1,6,0.096044865,9.604486535,0.5,50,Pre-drought
3/21/15 23:00,122,1,7,0.004569328,0.45693282,0.4825,48.25,Pre-drought
3/21/15 23:00,122,2,1,0.182446813,18.24468132,0.357083333,35.70833333,Pre-drought
3/21/15 23:00,122,2,2,0.20402258,20.40225799,0.388333333,38.83333333,Pre-drought
3/21/15 23:00,122,2,3,0.171175803,17.11758032,0.42,42,Pre-drought
3/21/15 23:00,122,2,4,0.168641262,16.8641262,0.47,47,Pre-drought
3/21/15 23:00,122,2,5,0.139441031,13.94410311,0.42,42,Pre-drought
3/21/15 23:00,122,2,6,0.133174246,13.3174246,0.46,46,Pre-drought
3/21/15 23:00,122,2,7,0.112396347,11.23963469,0.516666667,51.66666667,Pre-drought
3/21/15 23:00,122,3,1,0.183842992,18.38429917,0.384583333,38.45833333,Pre-drought
3/21/15 23:00,122,3,2,0.181995388,18.19953876,0.5,50,Pre-drought
3/21/15 23:00,122,3,3,0.171734089,17.17340889,0.47,47,Pre-drought
3/21/15 23:00,122,3,4,0.170605164,17.06051645,0.4825,48.25,Pre-drought
3/21/15 23:00,122,3,5,0.171194839,17.11948387,0.46,46,Pre-drought
3/21/15 23:00,122,3,6,0.122268192,12.22681924,0.45,45,Pre-drought
3/21/15 23:00,122,3,7,0.05819776,5.819776037,0.5,50,Pre-drought
3/21/15 23:00,122,4,1,0.183716824,18.37168243,0.35875,35.875,Pre-drought
3/21/15 23:00,122,4,2,0.184937555,18.49375546,0.437916667,43.79166667,Pre-drought
3/21/15 23:00,122,4,3,0.162640495,16.26404946,0.410833333,41.08333333,Pre-drought
3/21/15 23:00,122,4,4,0.166768651,16.67686508,0.5,50,Pre-drought
3/21/15 23:00,122,4,5,0.173627501,17.36275011,0.44,44,Pre-drought
3/21/15 23:00,122,4,6,0.137916082,13.79160823,0.379166667,37.91666667,Pre-drought
3/21/15 23:00,122,4,7,0.035662261,3.566226136,0.51125,51.125,Pre-drought
3/21/15 23:00,122,5,1,0.200826345,20.08263447,0.292916667,29.29166667,Pre-drought
3/21/15 23:00,122,5,2,0.182202641,18.22026414,0.45,45,Pre-drought
3/21/15 23:00,122,5,3,0.164571562,16.4571562,0.47875,47.875,Pre-drought
3/21/15 23:00,122,5,4,0.165935599,16.59355988,0.480416667,48.04166667,Pre-drought
3/21/15 23:00,122,5,5,0.133897765,13.38977648,0.44125,44.125,Pre-drought
3/21/15 23:00,122,5,6,0.117590055,11.75900554,0.489166667,48.91666667,Pre-drought
3/21/15 23:00,122,5,7,0.029951777,2.995177656,0.5,50,Pre-drought
3/22/15 23:00,123,1,1,0.178666558,17.86665575,0.377916667,37.79166667,Pre-drought
3/22/15 23:00,123,1,2,0.172738916,17.2738916,0.391666667,39.16666667,Pre-drought
3/22/15 23:00,123,1,3,0.177728521,17.77285209,0.431666667,43.16666667,Pre-drought
3/22/15 23:00,123,1,4,0.180482627,18.04826268,0.505416667,50.54166667,Pre-drought
3/22/15 23:00,123,1,5,0.147446046,14.7446046,0.398333333,39.83333333,Pre-drought
3/22/15 23:00,123,1,6,0.101513073,10.15130727,0.5,50,Pre-drought
3/22/15 23:00,123,1,7,0.004372701,0.437270097,0.479166667,47.91666667,Pre-drought
3/22/15 23:00,123,2,1,0.183207857,18.32078565,0.34375,34.375,Pre-drought
3/22/15 23:00,123,2,2,0.201268781,20.12687806,0.38375,38.375,Pre-drought
3/22/15 23:00,123,2,3,0.171175803,17.11758032,0.422083333,42.20833333,Pre-drought
3/22/15 23:00,123,2,4,0.17108247,17.10824697,0.462916667,46.29166667,Pre-drought
3/22/15 23:00,123,2,5,0.136659341,13.66593413,0.42,42,Pre-drought
3/22/15 23:00,123,2,6,0.132581197,13.25811971,0.45375,45.375,Pre-drought
3/22/15 23:00,123,2,7,0.109609025,10.96090255,0.51,51,Pre-drought
3/22/15 23:00,123,3,1,0.183459859,18.34598588,0.37125,37.125,Pre-drought
3/22/15 23:00,123,3,2,0.181765025,18.17650248,0.50125,50.125,Pre-drought
3/22/15 23:00,123,3,3,0.172724567,17.2724567,0.464583333,46.45833333,Pre-drought
3/22/15 23:00,123,3,4,0.170835022,17.08350223,0.48,48,Pre-drought
3/22/15 23:00,123,3,5,0.168952701,16.89527005,0.46,46,Pre-drought
3/22/15 23:00,123,3,6,0.119855016,11.98550157,0.45125,45.125,Pre-drought
3/22/15 23:00,123,3,7,0.058802916,5.880291627,0.50125,50.125,Pre-drought
3/22/15 23:00,123,4,1,0.184087602,18.4087602,0.355,35.5,Pre-drought
3/22/15 23:00,123,4,2,0.184034355,18.40343553,0.43125,43.125,Pre-drought
3/22/15 23:00,123,4,3,0.162486812,16.24868121,0.405,40.5,Pre-drought
3/22/15 23:00,123,4,4,0.169588009,16.9588009,0.490833333,49.08333333,Pre-drought
3/22/15 23:00,123,4,5,0.17438756,17.43875605,0.431666667,43.16666667,Pre-drought
3/22/15 23:00,123,4,6,0.14552144,14.55214395,0.37125,37.125,Pre-drought
3/22/15 23:00,123,4,7,0.038115285,3.811528521,0.513333333,51.33333333,Pre-drought
3/22/15 23:00,123,5,1,0.201981676,20.19816756,0.280416667,28.04166667,Pre-drought
3/22/15 23:00,123,5,2,0.182407406,18.2407406,0.447083333,44.70833333,Pre-drought
3/22/15 23:00,123,5,3,0.165472943,16.54729434,0.473333333,47.33333333,Pre-drought
3/22/15 23:00,123,5,4,0.170361256,17.03612562,0.47875,47.875,Pre-drought
3/22/15 23:00,123,5,5,0.138733981,13.87339805,0.44125,44.125,Pre-drought
3/22/15 23:00,123,5,6,0.117590055,11.75900554,0.48375,48.375,Pre-drought
3/22/15 23:00,123,5,7,0.045330224,4.53302235,0.5,50,Pre-drought
3/23/15 23:00,124,1,1,0.181916255,18.19162554,0.360833333,36.08333333,Pre-drought
3/23/15 23:00,124,1,2,0.172378636,17.23786362,0.39,39,Pre-drought
3/23/15 23:00,124,1,3,0.179522658,17.95226579,0.425416667,42.54166667,Pre-drought
3/23/15 23:00,124,1,4,0.179826554,17.98265539,0.518333333,51.83333333,Pre-drought
3/23/15 23:00,124,1,5,0.148603544,14.86035438,0.396666667,39.66666667,Pre-drought
3/23/15 23:00,124,1,6,0.101280147,10.1280147,0.5,50,Pre-drought
3/23/15 23:00,124,1,7,0.004372701,0.437270097,0.48,48,Pre-drought
3/23/15 23:00,124,2,1,0.183824302,18.38243016,0.337083333,33.70833333,Pre-drought
3/23/15 23:00,124,2,2,0.201523413,20.15234127,0.38,38,Pre-drought
3/23/15 23:00,124,2,3,0.171207354,17.12073544,0.417916667,41.79166667,Pre-drought
3/23/15 23:00,124,2,4,0.171706267,17.17062672,0.46,46,Pre-drought
3/23/15 23:00,124,2,5,0.138450646,13.84506462,0.419166667,41.91666667,Pre-drought
3/23/15 23:00,124,2,6,0.134305432,13.43054318,0.456666667,45.66666667,Pre-drought
3/23/15 23:00,124,2,7,0.10756294,10.75629402,0.51,51,Pre-drought
3/23/15 23:00,124,3,1,0.184244544,18.42445444,0.35625,35.625,Pre-drought
3/23/15 23:00,124,3,2,0.182188822,18.2188822,0.498333333,49.83333333,Pre-drought
3/23/15 23:00,124,3,3,0.173005974,17.30059738,0.457916667,45.79166667,Pre-drought
3/23/15 23:00,124,3,4,0.171421431,17.14214312,0.479583333,47.95833333,Pre-drought
3/23/15 23:00,124,3,5,0.17036373,17.03637304,0.46,46,Pre-drought
3/23/15 23:00,124,3,6,0.121182177,12.11821774,0.45,45,Pre-drought
3/23/15 23:00,124,3,7,0.058146364,5.814636356,0.499583333,49.95833333,Pre-drought
3/23/15 23:00,124,4,1,0.184850345,18.48503447,0.34875,34.875,Pre-drought
3/23/15 23:00,124,4,2,0.183967452,18.39674516,0.427083333,42.70833333,Pre-drought
3/23/15 23:00,124,4,3,0.162770271,16.27702709,0.39875,39.875,Pre-drought
3/23/15 23:00,124,4,4,0.171968198,17.19681979,0.487916667,48.79166667,Pre-drought
3/23/15 23:00,124,4,5,0.175232071,17.52320709,0.43,43,Pre-drought
3/23/15 23:00,124,4,6,0.149539743,14.95397434,0.37,37,Pre-drought
3/23/15 23:00,124,4,7,0.039395425,3.939542459,0.51,51,Pre-drought
3/23/15 23:00,124,5,1,0.202463931,20.24639308,0.27,27,Pre-drought
3/23/15 23:00,124,5,2,0.18198067,18.19806697,0.439583333,43.95833333,Pre-drought
3/23/15 23:00,124,5,3,0.165532245,16.55322448,0.47375,47.375,Pre-drought
3/23/15 23:00,124,5,4,0.169184031,16.91840313,0.47,47,Pre-drought
3/23/15 23:00,124,5,5,0.140467119,14.04671194,0.43625,43.625,Pre-drought
3/23/15 23:00,124,5,6,0.11515148,11.51514803,0.487083333,48.70833333,Pre-drought
3/23/15 23:00,124,5,7,0.042687108,4.268710811,0.5,50,Pre-drought
3/24/15 23:00,125,1,1,0.185285531,18.52855308,0.34125,34.125,Pre-drought
3/24/15 23:00,125,1,2,0.173500702,17.35007016,0.389166667,38.91666667,Pre-drought
3/24/15 23:00,125,1,3,0.181616423,18.16164231,0.410416667,41.04166667,Pre-drought
3/24/15 23:00,125,1,4,0.178548374,17.85483736,0.51,51,Pre-drought
3/24/15 23:00,125,1,5,0.152450626,15.24506262,0.387083333,38.70833333,Pre-drought
3/24/15 23:00,125,1,6,0.103858967,10.38589669,0.494166667,49.41666667,Pre-drought
3/24/15 23:00,125,1,7,0.004372701,0.437270097,0.475833333,47.58333333,Pre-drought
3/24/15 23:00,125,2,1,0.184592955,18.45929554,0.326666667,32.66666667,Pre-drought
3/24/15 23:00,125,2,2,0.201483803,20.14838033,0.37,37,Pre-drought
3/24/15 23:00,125,2,3,0.171959325,17.19593248,0.409166667,40.91666667,Pre-drought
3/24/15 23:00,125,2,4,0.174609325,17.46093249,0.451666667,45.16666667,Pre-drought
3/24/15 23:00,125,2,5,0.140626048,14.06260482,0.409583333,40.95833333,Pre-drought
3/24/15 23:00,125,2,6,0.138978437,13.89784371,0.449583333,44.95833333,Pre-drought
3/24/15 23:00,125,2,7,0.11788047,11.78804702,0.503333333,50.33333333,Pre-drought
3/24/15 23:00,125,3,1,0.1847603,18.47603002,0.339166667,33.91666667,Pre-drought
3/24/15 23:00,125,3,2,0.183145443,18.3145443,0.49,49,Pre-drought
3/24/15 23:00,125,3,3,0.174151966,17.41519662,0.449583333,44.95833333,Pre-drought
3/24/15 23:00,125,3,4,0.172661215,17.26612154,0.47,47,Pre-drought
3/24/15 23:00,125,3,5,0.1712589,17.12588998,0.459166667,45.91666667,Pre-drought
3/24/15 23:00,125,3,6,0.12349958,12.34995796,0.448333333,44.83333333,Pre-drought
3/24/15 23:00,125,3,7,0.061841959,6.184195948,0.49,49,Pre-drought
3/24/15 23:00,125,4,1,0.185990928,18.59909276,0.337083333,33.70833333,Pre-drought
3/24/15 23:00,125,4,2,0.184652334,18.46523338,0.419166667,41.91666667,Pre-drought
3/24/15 23:00,125,4,3,0.163839218,16.38392182,0.387916667,38.79166667,Pre-drought
3/24/15 23:00,125,4,4,0.174774905,17.47749051,0.48,48,Pre-drought
3/24/15 23:00,125,4,5,0.177617813,17.76178128,0.428333333,42.83333333,Pre-drought
3/24/15 23:00,125,4,6,0.153890622,15.38906217,0.367916667,36.79166667,Pre-drought
3/24/15 23:00,125,4,7,0.040803578,4.080357792,0.512083333,51.20833333,Pre-drought
3/24/15 23:00,125,5,1,0.203565485,20.35654851,0.26375,26.375,Pre-drought
3/24/15 23:00,125,5,2,0.183092249,18.3092249,0.43,43,Pre-drought
3/24/15 23:00,125,5,3,0.167155409,16.71554089,0.47,47,Pre-drought
3/24/15 23:00,125,5,4,0.172565234,17.25652336,0.4625,46.25,Pre-drought
3/24/15 23:00,125,5,5,0.144605143,14.46051429,0.430416667,43.04166667,Pre-drought
3/24/15 23:00,125,5,6,0.122356753,12.23567533,0.479583333,47.95833333,Pre-drought
3/24/15 23:00,125,5,7,0.062075251,6.207525115,0.5,50,Pre-drought
